shipment_id,order_id,shipping_date,delivery_status
1,1,2025-04-14,Delayed
2,2,2025-02-19,Delivered
3,3,2025-08-07,In Transit
4,4,2025-11-21,Delayed
5,5,2024-12-11,Delayed
6,6,2025-11-25,Delivered
7,7,2025-05-01,In Transit
8,8,2025-03-22,Delayed
9,9,2025-03-13,Delayed
10,10,2025-08-25,Delivered
11,11,2025-05-29,Delayed
12,12,2024-12-19,In Transit
13,13,2024-12-24,Delivered
14,14,2025-04-20,Delayed
15,15,2025-02-13,In Transit
16,16,2025-08-23,Delayed
17,17,2025-08-29,Delayed
18,18,2025-10-14,Delivered
19,19,2025-07-12,Delivered
20,20,2025-11-05,In Transit
21,21,2025-04-13,In Transit
22,22,2024-12-06,Delivered
23,23,2024-12-04,In Transit
24,24,2025-07-03,Delayed
25,25,2025-10-03,Delayed
26,26,2025-01-07,Delayed
27,27,2025-11-23,Delayed
28,28,2025-02-23,Delivered
29,29,2025-10-31,Delayed
30,30,2025-07-29,Delivered
31,31,2025-02-03,Delivered
32,32,2025-10-16,In Transit
33,33,2025-08-17,In Transit
34,34,2025-09-02,Delivered
35,35,2025-11-10,Delayed
36,36,2025-06-28,Delivered
37,37,2025-07-16,Delayed
38,38,2025-04-10,In Transit
39,39,2025-02-21,Delivered
40,40,2024-12-29,Delayed
41,41,2025-01-21,Delayed
42,42,2025-01-05,Delivered
43,43,2025-05-05,Delayed
44,44,2025-07-12,Delivered
45,45,2024-12-05,Delivered
46,46,2025-07-24,In Transit
47,47,2025-09-28,In Transit
48,48,2025-09-23,Delivered
49,49,2025-08-30,Delivered
50,50,2025-10-01,Delayed
51,51,2025-02-24,In Transit
52,52,2025-09-03,Delayed
53,53,2025-10-03,Delivered
54,54,2025-03-04,Delayed
55,55,2025-11-27,In Transit
56,56,2025-03-18,Delayed
57,57,2024-12-11,Delayed
58,58,2025-02-04,In Transit
59,59,2025-05-30,In Transit
60,60,2025-06-29,Delivered
61,61,2025-12-02,In Transit
62,62,2025-09-23,Delivered
63,63,2025-03-19,In Transit
64,64,2025-06-08,Delivered
65,65,2025-10-01,In Transit
66,66,2024-12-17,Delivered
67,67,2025-05-05,Delayed
68,68,2024-12-03,Delivered
69,69,2024-12-28,Delivered
70,70,2025-10-29,Delivered
71,71,2025-01-31,In Transit
72,72,2025-04-16,Delayed
73,73,2025-06-11,Delayed
74,74,2025-01-07,Delivered
75,75,2025-06-16,Delayed
76,76,2025-01-13,Delivered
77,77,2025-06-09,In Transit
78,78,2025-05-06,Delivered
79,79,2025-07-23,Delivered
80,80,2025-08-21,In Transit
81,81,2025-04-03,Delivered
82,82,2025-04-14,Delayed
83,83,2025-06-23,Delivered
84,84,2025-01-04,Delayed
85,85,2025-02-06,In Transit
86,86,2025-04-03,In Transit
87,87,2025-01-16,Delayed
88,88,2025-04-18,Delayed
89,89,2025-10-03,In Transit
90,90,2025-04-09,Delayed
91,91,2024-12-06,Delivered
92,92,2025-06-07,In Transit
93,93,2025-07-31,In Transit
94,94,2025-11-28,Delayed
95,95,2025-01-12,Delayed
96,96,2025-10-28,In Transit
97,97,2025-06-01,Delayed
98,98,2025-09-06,In Transit
99,99,2025-03-02,Delayed
100,100,2025-10-03,In Transit
101,101,2025-09-11,In Transit
102,102,2025-10-05,Delivered
103,103,2025-11-22,Delayed
104,104,2025-06-01,Delayed
105,105,2025-03-29,In Transit
106,106,2025-03-22,Delayed
107,107,2025-10-16,Delayed
108,108,2025-03-25,In Transit
109,109,2025-10-15,Delayed
110,110,2025-01-07,Delayed
111,111,2025-03-18,Delayed
112,112,2025-09-11,In Transit
113,113,2025-03-10,In Transit
114,114,2025-06-14,Delivered
115,115,2025-04-04,In Transit
116,116,2025-08-17,In Transit
117,117,2025-03-24,Delayed
118,118,2025-04-08,Delivered
119,119,2025-01-15,Delayed
120,120,2024-12-11,Delivered
121,121,2025-06-18,In Transit
122,122,2024-12-02,Delayed
123,123,2025-11-30,Delayed
124,124,2025-12-02,Delayed
125,125,2025-04-22,Delivered
126,126,2025-01-17,Delayed
127,127,2025-06-21,In Transit
128,128,2025-01-08,Delivered
129,129,2025-05-01,Delayed
130,130,2025-06-23,Delayed
131,131,2025-08-22,Delayed
132,132,2025-10-02,Delayed
133,133,2025-08-02,Delivered
134,134,2025-11-01,Delivered
135,135,2025-06-23,Delivered
136,136,2025-10-08,Delivered
137,137,2025-07-15,Delayed
138,138,2025-04-29,Delivered
139,139,2024-12-15,Delayed
140,140,2025-10-02,In Transit
141,141,2025-05-19,Delivered
142,142,2025-03-10,Delivered
143,143,2025-08-28,In Transit
144,144,2025-10-30,Delayed
145,145,2025-10-01,Delayed
146,146,2025-09-10,In Transit
147,147,2025-09-20,In Transit
148,148,2024-12-18,Delivered
149,149,2025-04-01,Delayed
150,150,2024-12-27,In Transit
151,151,2025-11-14,Delayed
152,152,2025-05-17,In Transit
153,153,2025-07-05,Delayed
154,154,2025-10-11,Delivered
155,155,2025-10-10,In Transit
156,156,2025-04-28,Delivered
157,157,2025-08-03,Delayed
158,158,2024-12-18,Delivered
159,159,2025-02-20,In Transit
160,160,2025-06-11,In Transit
161,161,2025-06-08,In Transit
162,162,2025-07-30,Delayed
163,163,2025-07-27,Delayed
164,164,2025-08-11,Delayed
165,165,2025-04-18,Delayed
166,166,2025-08-13,Delivered
167,167,2025-04-30,Delivered
168,168,2025-02-24,Delivered
169,169,2025-05-24,In Transit
170,170,2025-03-15,Delivered
171,171,2024-12-06,Delivered
172,172,2025-06-08,Delivered
173,173,2025-05-14,In Transit
174,174,2025-05-15,In Transit
175,175,2025-11-06,Delivered
176,176,2025-06-20,In Transit
177,177,2025-02-04,Delivered
178,178,2025-09-07,In Transit
179,179,2025-02-28,In Transit
180,180,2025-08-05,Delivered
181,181,2025-03-08,Delivered
182,182,2025-02-04,In Transit
183,183,2025-01-03,Delayed
184,184,2025-08-19,In Transit
185,185,2025-07-24,Delayed
186,186,2024-12-17,Delivered
187,187,2025-03-23,Delayed
188,188,2024-12-31,In Transit
189,189,2025-06-28,Delayed
190,190,2025-07-20,In Transit
191,191,2025-06-18,Delayed
192,192,2025-10-30,Delayed
193,193,2025-03-10,Delayed
194,194,2025-04-24,Delayed
195,195,2025-03-14,Delivered
196,196,2025-11-15,Delayed
197,197,2025-05-14,Delivered
198,198,2024-12-26,In Transit
199,199,2025-06-15,Delivered
200,200,2025-04-24,Delayed
201,201,2025-04-29,Delivered
202,202,2025-10-03,In Transit
203,203,2025-05-30,Delayed
204,204,2025-06-07,Delivered
205,205,2025-10-13,In Transit
206,206,2025-07-29,Delayed
207,207,2025-02-12,Delivered
208,208,2025-05-31,Delayed
209,209,2025-03-14,Delayed
210,210,2025-06-18,Delivered
211,211,2025-08-14,Delivered
212,212,2025-11-19,Delivered
213,213,2025-06-21,Delayed
214,214,2025-05-13,Delayed
215,215,2025-09-24,Delivered
216,216,2025-06-16,Delivered
217,217,2024-12-03,In Transit
218,218,2025-02-07,In Transit
219,219,2025-06-22,In Transit
220,220,2025-06-04,In Transit
221,221,2025-10-17,Delivered
222,222,2025-02-02,Delayed
223,223,2025-02-25,In Transit
224,224,2025-08-10,Delayed
225,225,2025-10-23,Delivered
226,226,2025-06-23,Delivered
227,227,2025-09-11,In Transit
228,228,2025-09-15,In Transit
229,229,2025-05-06,Delayed
230,230,2025-02-28,In Transit
231,231,2025-05-23,Delivered
232,232,2025-11-25,In Transit
233,233,2025-10-24,Delayed
234,234,2025-08-09,Delayed
235,235,2024-12-18,Delivered
236,236,2025-01-01,Delayed
237,237,2025-05-29,Delivered
238,238,2025-11-11,Delivered
239,239,2025-05-21,In Transit
240,240,2025-06-26,Delayed
241,241,2025-08-14,In Transit
242,242,2025-01-17,Delivered
243,243,2024-12-15,Delayed
244,244,2025-04-07,Delivered
245,245,2025-08-27,Delayed
246,246,2025-03-14,In Transit
247,247,2025-10-22,Delayed
248,248,2025-11-18,In Transit
249,249,2025-11-17,Delayed
250,250,2025-08-10,Delayed
251,251,2025-03-04,Delayed
252,252,2025-01-31,In Transit
253,253,2025-03-30,Delivered
254,254,2025-09-22,Delayed
255,255,2025-06-06,Delivered
256,256,2025-05-18,In Transit
257,257,2025-01-03,Delivered
258,258,2025-11-24,Delivered
259,259,2025-03-10,In Transit
260,260,2025-03-26,Delivered
261,261,2025-03-20,Delivered
262,262,2025-08-20,Delivered
263,263,2025-08-02,Delayed
264,264,2024-12-29,Delayed
265,265,2025-01-19,Delivered
266,266,2025-10-02,Delayed
267,267,2025-03-28,Delivered
268,268,2025-04-14,Delayed
269,269,2025-07-01,In Transit
270,270,2025-04-03,In Transit
271,271,2025-07-12,Delivered
272,272,2025-10-16,In Transit
273,273,2025-11-21,In Transit
274,274,2025-01-26,In Transit
275,275,2025-06-24,In Transit
276,276,2025-07-11,Delivered
277,277,2025-08-24,Delayed
278,278,2025-09-09,In Transit
279,279,2025-03-22,Delayed
280,280,2025-08-04,Delayed
281,281,2025-02-08,Delivered
282,282,2025-07-05,Delivered
283,283,2025-09-27,Delivered
284,284,2025-10-07,Delivered
285,285,2025-09-27,Delivered
286,286,2025-01-13,Delivered
287,287,2024-12-29,Delivered
288,288,2025-03-22,Delayed
289,289,2025-08-31,Delayed
290,290,2025-06-04,Delivered
291,291,2025-03-16,In Transit
292,292,2025-07-06,Delayed
293,293,2025-10-15,Delayed
294,294,2025-09-11,In Transit
295,295,2025-09-13,Delayed
296,296,2025-08-14,Delivered
297,297,2025-09-02,In Transit
298,298,2025-01-25,Delayed
299,299,2025-03-22,In Transit
300,300,2025-08-19,Delayed
